UNCLEAN_TEXT,EMOTION,CLEAN_TEXT,letter_count,sentence_count,avg_letter_per_word,words_per_sentence,avg_syllables_per_word,reading_time,fernandez_huerta,szigriszt_pazos,gutierrez_polini,punctuation_per_word,exclamation_per_word,question_per_word,mean_verbs_per_word,mean_auxiliaries_per_word,mean_auxiliaries_per_sentence,flesch_portuguese,uppercase_percentage,mean_unique_word_length,mean_char_repetition_per_word,sim_emotion_tristeza,sim_emotion_otimismo,sim_emotion_desprezo,sim_emotion_alegria,sim_emotion_raiva,sim_emotion_agressividade,sim_emotion_submissão,sim_emotion_nojo,sim_emotion_medo,sim_emotion_decepção,sim_emotion_amor,sim_emotion_remorso,sim_emotion_confianca,sim_emotion_antecipacao,sim_emotion_surpresa,sim_emotion_intimidação
"... ter você ao meu lado todos os dias como meu porto seguro, fazendo me sentir bem e confiante para encarar tudo e todos, nunca fui tão fã de djonga, mas igual ele disse, vai ser nós contra o mundo sempre, e se um dia o mundo virar as costas a você, eu viro as costas ao mundo...",otimismo,ter voce meu lado todos dia como meu porto seguro fazer sentir bem confiante para encarar tudo todo nunca ser tao djonga mas igual ele dizer ir ser em o contra mundo sempre dia mundo virar costa voce virar costa mundo,211.0,1.0,3.7017543859649122,57.0,1.5614035087719298,3.27587,55.01578947368422,52.55956140350878,39.34298245614036,0.20689655172413793,0.0,0.0,0.12280701754385964,0.07017543859649122,2.0,55.19724137931034,0.0,3.642857142857143,0.034482758620689655,0.29537588357925415,0.29060059785842896,0.28014111518859863,0.28067946434020996,0.24000680446624756,0.28468480706214905,0.43256011605262756,0.3070649802684784,0.32750290632247925,0.3773232698440552,0.3823901116847992,0.36891651153564453,0.30682554841041565,0.21432703733444214,0.2679014205932617,0.22663246095180511
....nao minta eu to ficando esperançoso ja,otimismo,nao minta ficar esperancoso,32.0,1.0,4.571428571428571,7.0,2.0,0.52884,79.7,75.23500000000001,48.407142857142865,0.5714285714285714,0.0,0.0,0.2857142857142857,0.0,0.0,74.72,0.0,4.833333333333333,0.14285714285714285,0.44401636719703674,0.44386744499206543,0.39745965600013733,0.4401156008243561,0.34598127007484436,0.4330679476261139,0.5096881985664368,0.36801987886428833,0.4158288538455963,0.4822499752044678,0.4491559863090515,0.4336945116519928,0.4268050193786621,0.4173940122127533,0.38565555214881897,0.36133989691734314
"…obrigada & amei te rever. Qto ao meu ano; está sempre na mesma, reponho mhas energias no mar ( de preferência tipo meia noite ), o segurança fica apavorado c/essa mha mania, deixo ele de “plantão”( aqle mergulho de roupa e tudo ) funciona sabia….melhor q/tarja preta & =",medo,obrigada amei rever qto meu ano este sempre mesmo reponho mho energia mar preferencia tipo meio noite seguranca ficar apavorar esse mha mania deixar ele plantao aqle mergulho roupa tudo funcionar saber bom tarja preto,204.0,3.0,4.744186046511628,14.333333333333334,1.930232558139535,3.27587,76.4060465116279,72.24817829457366,44.16472868217055,0.30612244897959184,0.0,0.0,0.1590909090909091,0.022727272727272728,0.5,87.05414965986392,0.004901960784313725,4.53125,0.0,0.3068862557411194,0.3120742738246918,0.2508317828178406,0.30207785964012146,0.296995609998703,0.304209440946579,0.25952908396720886,0.28172484040260315,0.3029625415802002,0.2623305916786194,0.24745391309261322,0.25235018134117126,0.25537651777267456,0.29030412435531616,0.22435122728347778,0.23714812099933624
"…que vivi no futebol. Início de jogo confiante e terminando aquela noite ajoelhado em uma janela de táxi, em uma das avenidas aqui de bh, ouvindo o pênaltis junto com um taxista. Muita aflição e uma classificação heróica do verdadeiro Rei de Copas #TBTAG",otimismo,que viver futebol inicio jogo confiante terminar aquele noite ajoelhar um janela taxi um de o avenida aqui ouvir penalti junto com taxista muito aflicao um classificacao heroico verdadeiro rei copa tbtag,205.0,3.0,4.659090909090909,14.666666666666666,1.9318181818181819,3.0995899999999996,75.9709090909091,71.81606060606062,44.87348484848486,0.11363636363636363,0.0,0.0,0.09090909090909091,0.0,0.0,71.65575757575758,0.04390243902439024,5.225806451612903,0.0,0.29582029581069946,0.28440985083580017,0.2858361005783081,0.31722232699394226,0.28348878026008606,0.3274756073951721,0.24323496222496033,0.30882734060287476,0.351755291223526,0.273406445980072,0.28324395418167114,0.28206974267959595,0.20813068747520447,0.2877621650695801,0.3104189336299896,0.259924978017807
"...radiantes de entusiasmo com os óculos espiões da colaboração Ray Ban + Meta, esta tecnologia revolucionária tem vários problemas significativos. A principal delas é a falta de consentimento informado dos espectadores, incluindo crianças, sendo gravada sem conhecimento. ...",alegria,radiante entusiasmo com oculo espioes colaboracao ray ban meta este tecnologia revolucionar ter vario problema significativo principal de elas falta consentimento informar de o espectador incluir crianca ser gravar sem conhecimento,227.0,2.0,6.305555555555555,18.0,2.6666666666666665,3.51091,28.480000000000004,22.701666666666682,27.736111111111118,0.3157894736842105,0.0,0.0,0.1111111111111111,0.08333333333333333,0.75,24.34526315789475,0.01762114537444934,5.892857142857143,0.05263157894736842,0.13424302637577057,0.17222090065479279,0.2707042396068573,0.1179651990532875,0.24999821186065674,0.25572898983955383,0.13821300864219666,0.2138860523700714,0.21203644573688507,0.19941717386245728,0.1667952835559845,0.19929669797420502,0.11424784362316132,0.1421785056591034,0.18014457821846008,0.2285526543855667
"...vidas e propriedades, e o massacre de muitos de seus súbditos naturais, tal Infante não sendo nem enfraquecido nem amedrontado pelos tantos e volumosos trabalhos, perigos e perdas, mas colhendo diariamente mais e mais zelo na perseguição desse tão louvável e pio propósito,...",intimidação,vida propriedade massacre muito seu subdito natural tal infante nao ser nem enfraquecir nem amedrontar por o tanto volumoso trabalho perigo perda mas colher diariamente mais mais zelo perseguicao de esse tao louvavel pio proposito,226.0,1.0,5.255813953488372,43.0,2.13953488372093,3.48153,34.60790697674419,30.54197674418606,29.168604651162802,0.2558139534883721,0.0,0.0,0.06976744186046512,0.023255813953488372,1.0,27.233488372093035,0.004424778761061947,5.620689655172414,0.046511627906976744,0.23419857025146484,0.2299002707004547,0.26839107275009155,0.20759809017181396,0.2613544166088104,0.23620513081550598,0.21892210841178894,0.2612917423248291,0.2447105199098587,0.2844406068325043,0.2631191313266754,0.25480616092681885,0.16486594080924988,0.12723763287067413,0.17916026711463928,0.18965893983840942
‘ Do nada bate um desânimo !,tristeza,nada bater desanimo,20.0,1.0,4.0,5.0,2.0,0.32318,81.74000000000001,77.23500000000001,54.650000000000006,0.14285714285714285,0.14285714285714285,0.0,0.2,0.0,0.0,115.86285714285714,0.05,4.0,0.0,0.47312378883361816,0.34780341386795044,0.4372949004173279,0.39699774980545044,0.43180495500564575,0.4686959385871887,0.47954684495925903,0.4376487135887146,0.45933428406715393,0.46239790320396423,0.4357917010784149,0.42810988426208496,0.3229679465293884,0.35087665915489197,0.3490864336490631,0.36336541175842285
"'Ain, não pode julgar Militar, gera um mal estar...'
Minha senhora, a única pessoa com 'mal estar aqui' é a senhora mesmo. Tá todo mundo contente que 'A Lei é para todos', ahhh, inclusive, não era isso que você dizia na época da Lava Jato?",alegria,ain nao poder julgar militar gerar mal estar meu senhora unico pessoa com mal estar aqui senhora mesmo todo mundo contente que lei para todo ahhh inclusive nao ser isso que voce dizer epoca lava jato,178.0,3.0,3.9555555555555557,15.0,1.6666666666666667,2.86455,91.54,88.00166666666668,51.58111111111111,0.37777777777777777,0.0,0.022222222222222223,0.13333333333333333,0.1111111111111111,2.5,90.4,0.0449438202247191,3.896551724137931,0.044444444444444446,0.29865264892578125,0.2546152174472809,0.33519166707992554,0.2824854254722595,0.2805892825126648,0.32527655363082886,0.4113163352012634,0.3414090573787689,0.33218836784362793,0.3762335777282715,0.36377570033073425,0.3431209921836853,0.268793523311615,0.20832039415836334,0.2686402499675751,0.2512531280517578
"'esse que é o erro do senhor, sentou no trono do patrão e perdeu para o seu subordinado'",submissão,esse que erro senhor sentar trono patrao perder para seu subordinado,68.0,1.0,3.7777777777777777,18.0,1.6666666666666667,1.04299,88.48,85.00166666666668,52.25555555555557,0.16666666666666666,0.0,0.0,0.1111111111111111,0.05555555555555555,1.0,87.28,0.0,3.3846153846153846,0.0,0.26428481936454773,0.19248495995998383,0.3061918616294861,0.19945234060287476,0.271688312292099,0.3288458287715912,0.3742985129356384,0.31333768367767334,0.3087430000305176,0.355681836605072,0.2596423327922821,0.36693501472473145,0.24566853046417236,0.1783568114042282,0.23908212780952454,0.22720834612846375
"“
Celebrai com júbilo ao SENHOR, todos os moradores da terra. Servi ao SENHOR com alegria e apresentai-vos a ele com canto. Sabei que o SENHOR é Deus; foi ele, e não nós, que nos fez povo seu e ovelhas do seu pasto.
[ Salmos 100:1-3 ]",alegria,celebrair com jubilo senhor todo morador terra servi senhor com alegria apresentai-vos ele com canto sabei que senhor deus ser ele nao em o que nós fazer povo seu ovelha seu pasto salmo,175.0,3.0,3.977272727272727,14.666666666666666,1.5227272727272727,2.76172,100.51636363636365,97.30242424242425,51.48712121212122,0.2553191489361702,0.0,0.0,0.09523809523809523,0.047619047619047616,0.6666666666666666,107.06836879432626,0.13529411764705881,3.8518518518518516,0.0,0.20473280549049377,0.21114325523376465,0.1800249069929123,0.2738294005393982,0.14828835427761078,0.17079976201057434,0.3409605324268341,0.2255610227584839,0.22076228260993958,0.31059694290161133,0.31974315643310547,0.2572452127933502,0.2136598378419876,0.15511292219161987,0.19388437271118164,0.13401567935943604
"“ 𝗜𝗜. posso dizer que sim. aconteceu por conta de um experimento. meio humano e meio monstro. “ ele parecia estranhamente amedrontado, como se repudiasse a própria existência.",intimidação,poder dizer que sim acontecer por conta experimento meio humano meio monstro ele parecer estranhamente amedrontar como repudiar propria existencia,140.0,4.0,5.384615384615385,6.5,2.1153846153846154,2.17412,73.28692307692309,68.54653846153846,40.69423076923077,0.21428571428571427,0.0,0.0,0.24,0.0,0.0,77.29142857142858,0.014285714285714285,4.842105263157895,0.0,0.22351960837841034,0.1682351529598236,0.25602486729621887,0.12500019371509552,0.25441431999206543,0.2537657618522644,0.1908748894929886,0.3127882480621338,0.31295809149742126,0.2900981307029724,0.21834543347358704,0.3085440993309021,0.13578805327415466,0.12715187668800354,0.29427891969680786,0.292576402425766
""" ah pq a Annie foi manipulada por Marley "" laina e berutoruto também, e mesmo assim eles demonstraram remorso, diferentemente dessa lacraia da Annie essa GENTALHA galega azeda.",remorso,annie ser manipular por marley laina berutoruto tambem mesmo assim eles demonstrar remorso diferentemente de esse lacraia annie esse gentalha galega azedo,144.0,1.0,5.333333333333333,27.0,2.2222222222222223,2.18881,45.96666666666666,41.39055555555555,34.01666666666668,0.1724137931034483,0.0,0.0,0.07407407407407407,0.037037037037037035,0.3333333333333333,46.87448275862067,0.0763888888888889,5.454545454545454,0.0,0.12930133938789368,0.0809214636683464,0.17813704907894135,0.08912284672260284,0.15752489864826202,0.1769953966140747,0.13904543220996857,0.21320737898349762,0.2007535994052887,0.1862630844116211,0.1409873068332672,0.2142576277256012,0.08724893629550934,0.06864432245492935,0.1721845418214798,0.15662099421024323
"“ baitolinha” HAHAHAHAHAHA o menosprezo duplica falando dessa forma, gostei, vou usar",desprezo,baitolinha hahahahahaha menosprezo duplicar falar de esse forma gostar ir usar,70.0,1.0,6.363636363636363,11.0,2.6363636363636362,1.08706,37.43818181818182,31.589545454545487,29.622727272727282,0.16666666666666666,0.0,0.0,0.45454545454545453,0.09090909090909091,1.0,39.52000000000001,0.17142857142857143,6.125,0.0,0.3695911765098572,0.36893361806869507,0.3863185942173004,0.38513293862342834,0.37226247787475586,0.4416819214820862,0.4539991021156311,0.4791552722454071,0.44252467155456543,0.4484700560569763,0.4351159632205963,0.45471587777137756,0.3672609329223633,0.3410058617591858,0.38353973627090454,0.36183667182922363
""" Como estrangeira, estive muitas vezes diante da clara evidência do menosprezo com que intelectuais e pessoas esclarecidas tratam a tradição religiosa afro-brasileira. O deslumbramento permanente e sempre renovado de pesquisadores e cronistas estrangeiros com estes cultos, +",desprezo,como estrangeiro estive muito vez diante claro evidencia menosprezo com que intelectual pessoa esclarecir tratar tradicao religioso afro-brasileira deslumbramento permanente sempre renovar pesquisador cronista estrangeiro com este culto,233.0,2.0,6.472222222222222,18.0,2.638888888888889,3.51091,30.14666666666666,24.432222222222236,26.11944444444445,0.15789473684210525,0.0,0.0,0.11428571428571428,0.0,0.0,26.24000000000001,0.008583690987124463,6.566666666666666,0.0,0.11160053312778473,0.14690878987312317,0.22424034774303436,0.12244200706481934,0.1619623601436615,0.1824238896369934,0.1447879672050476,0.17604072391986847,0.15600498020648956,0.1821185201406479,0.17371928691864014,0.17795123159885406,0.095945805311203,0.08318521082401276,0.15136173367500305,0.16019991040229797
""" jogo violento"" os bicho quadradokkkkkk vsffff",agressividade,jogo violento bicho quadradokkkkkk vsffff,39.0,1.0,6.5,6.0,2.1666666666666665,0.60229,70.72,65.85166666666669,30.050000000000004,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,85.00571428571428,0.0,6.2,0.2857142857142857,0.15764375030994415,0.1774698793888092,0.20892389118671417,0.1611206829547882,0.20822930335998535,0.24847841262817383,0.1454470455646515,0.2070731669664383,0.19839514791965485,0.1614082157611847,0.15993107855319977,0.1742517501115799,0.1248282939195633,0.16654722392559052,0.17164459824562073,0.18675926327705383
""" lideres cheios de Deus"", mas que deus seria esse? é o que me pergunto. Sou cristão presbiteriano a 28 anos e e estou enojado em como a seita Neo Pentecostais vem denegrindo o cristianismo, mas uma coisa posso garantir, esta pessoa não é cristã, alias, nenhum neo pentecostal é.",nojo,lider cheio deus mas que deus ser esse que perguntar ser cristao presbiteriano ano estar enojado como seita neo pentecostal vir denegrir cristianismo mas um coisa poder garantir este pessoa nao crista alia nenhum neo pentecostal,220.0,3.0,4.489795918367347,16.333333333333332,1.816326530612245,3.3787,81.20040816326531,77.34452380952382,45.93231292517007,0.2,0.0,0.02,0.10416666666666667,0.125,2.0,80.50666666666666,0.01834862385321101,4.757575757575758,0.0,0.11042555421590805,0.10181181132793427,0.16857843101024628,0.06508177518844604,0.12960347533226013,0.1614604890346527,0.17335164546966553,0.1625245213508606,0.1475144326686859,0.16260744631290436,0.13046139478683472,0.16411413252353668,0.09975507110357285,0.09474898874759674,0.12694327533245087,0.12558285892009735
""" pedidos de desculpas são ótimos para arrependimento, mas de pouco valem para esvaziar a verdade das ações que causaram remorso. ""
Colleen Hoover",remorso,pedido desculpa sao otimo para arrependimento mas pouco valer para esvaziar verdade de o acoe que causar remorso colleen hoover,119.0,1.0,5.409090909090909,22.0,2.1818181818181817,1.80687,53.4909090909091,48.9077272727273,35.031818181818196,0.16666666666666666,0.0,0.0,0.13636363636363635,0.045454545454545456,0.3333333333333333,57.03999999999999,0.01680672268907563,5.111111111111111,0.0,0.168241947889328,0.1757350116968155,0.2878052890300751,0.1559363603591919,0.22298502922058105,0.27967265248298645,0.27905744314193726,0.2425718754529953,0.21735692024230957,0.3157004117965698,0.21204926073551178,0.34461551904678345,0.17817890644073486,0.15789330005645752,0.17581906914710999,0.22776426374912262
“ tem que ser mt doente p ter dependência emocional em time” eu:,submissão,ter que ser doente ter dependencia emocional time,49.0,1.0,4.083333333333333,12.0,1.75,0.76388,89.60000000000001,85.81000000000002,51.39166666666668,0.07692307692307693,0.0,0.0,0.08333333333333333,0.25,3.0,96.17230769230768,0.0,4.3,0.0,0.3512313663959503,0.2915179431438446,0.3479824960231781,0.2520436942577362,0.2953116297721863,0.3526687026023865,0.3130236268043518,0.3255680501461029,0.3608934283256531,0.34364157915115356,0.32647109031677246,0.3534429967403412,0.23189273476600647,0.2530452311038971,0.1937246024608612,0.2607801854610443
"“ um protesto intimidatório, de megafone na mão” eu vi o vídeo que o DN colocou e pareceu-me um protesto mais pacífico do que os ativistas que destroem pneus de SUV, estragaram obras de arte, atrapalham o trânsito … etc",intimidação,protesto intimidatorio megafone mao video que colocar parecer eu protesto mais pacifico que ativista que destroer pneus suv estragar obra arte atrapalhar transito etc,173.0,1.0,4.552631578947368,38.0,1.868421052631579,2.6441999999999997,55.974736842105266,52.432368421052644,37.73947368421054,0.1,0.0,0.0,0.13513513513513514,0.0,0.0,56.60000000000001,0.028901734104046242,4.76,0.0,0.174900621175766,0.17462006211280823,0.2289847433567047,0.166399747133255,0.21901753544807434,0.2286997139453888,0.1841229647397995,0.2537141442298889,0.2645445764064789,0.21978600323200226,0.1813778132200241,0.22219732403755188,0.10460539162158966,0.15883266925811768,0.17862455546855927,0.21566951274871826
