fold,emocao,regra,consequente,confianca,suporte
1,amusement,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(amusement) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.02
1,amusement,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(amusement) é ALTA  [conf=1.00, suporte=0.0]",alta,0.9998,0.01
1,amusement,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(amusement) é BAIXA  [conf=0.92, suporte=0.0]",baixa,0.9183,0.0
1,amusement,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(amusement) é ALTA  [conf=1.00, suporte=0.0]",alta,0.9981,0.0
1,amusement,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(amusement) é BAIXA  [conf=0.96, suporte=0.0]",baixa,0.9619,0.0
1,amusement,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(amusement) é ALTA  [conf=0.98, suporte=0.0]",alta,0.9771,0.0
1,amusement,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(amusement) é BAIXA  [conf=0.91, suporte=0.0]",baixa,0.9147,0.0
1,amusement,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(amusement) é BAIXA  [conf=1.00, suporte=0.0]",baixa,0.9985,0.0
1,amusement,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(amusement) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
1,amusement,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(amusement) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
1,amusement,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(amusement) é BAIXA  [conf=0.99, suporte=0.0]",baixa,0.9943,0.0
1,amusement,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(amusement) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
1,anger,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(anger) é BAIXA  [conf=0.79, suporte=6660.5]",baixa,0.7854,6660.48
1,anger,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(anger) é BAIXA  [conf=0.85, suporte=5596.1]",baixa,0.8489,5596.14
1,anger,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é BAIXA  [conf=0.87, suporte=2046.0]",baixa,0.8719,2046.03
1,anger,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(anger) é ALTA  [conf=0.95, suporte=1915.2]",alta,0.9469,1915.23
1,anger,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é BAIXA  [conf=0.93, suporte=1748.6]",baixa,0.9256,1748.61
1,anger,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(anger) é BAIXA  [conf=0.57, suporte=1220.2]",baixa,0.5721,1220.22
1,anger,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(anger) é ALTA  [conf=0.95, suporte=1033.5]",alta,0.9531,1033.55
1,anger,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é BAIXA  [conf=0.81, suporte=1010.3]",baixa,0.8148,1010.3
1,anger,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(anger) é ALTA  [conf=0.57, suporte=717.1]",alta,0.5659,717.11
1,anger,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(anger) é ALTA  [conf=0.90, suporte=654.0]",alta,0.8968,654.02
1,anger,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é BAIXA  [conf=0.75, suporte=635.6]",baixa,0.7474,635.57
1,anger,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é ALTA  [conf=0.95, suporte=460.0]",alta,0.9516,460.01
1,anger,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é ALTA  [conf=0.94, suporte=311.2]",alta,0.9424,311.24
1,anger,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(anger) é ALTA  [conf=0.85, suporte=281.7]",alta,0.8462,281.74
1,anger,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é BAIXA  [conf=0.94, suporte=244.7]",baixa,0.9383,244.65
1,anger,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é ALTA  [conf=0.91, suporte=181.0]",alta,0.9131,180.98
1,anger,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é BAIXA  [conf=1.00, suporte=149.8]",baixa,1.0,149.81
1,anger,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é MEDIA  [conf=0.93, suporte=144.0]",media,0.9293,143.95
1,anger,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é BAIXA  [conf=0.78, suporte=141.2]",baixa,0.7774,141.21
1,anger,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é ALTA  [conf=0.62, suporte=105.4]",alta,0.6196,105.38
1,anger,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é BAIXA  [conf=0.61, suporte=87.5]",baixa,0.6115,87.45
1,anger,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é ALTA  [conf=0.58, suporte=68.3]",alta,0.5766,68.32
1,anger,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é ALTA  [conf=0.91, suporte=60.5]",alta,0.9071,60.52
1,anger,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é ALTA  [conf=0.93, suporte=57.0]",alta,0.9304,57.0
1,anger,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é ALTA  [conf=0.96, suporte=55.6]",alta,0.9622,55.59
1,anger,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é ALTA  [conf=0.59, suporte=52.9]",alta,0.5935,52.88
1,anger,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é BAIXA  [conf=0.78, suporte=49.4]",baixa,0.7846,49.42
1,anger,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é BAIXA  [conf=0.94, suporte=47.6]",baixa,0.9429,47.6
1,anger,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é ALTA  [conf=0.86, suporte=46.3]",alta,0.8582,46.31
1,anger,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é ALTA  [conf=0.97, suporte=46.1]",alta,0.9736,46.06
1,anger,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é ALTA  [conf=0.94, suporte=32.3]",alta,0.9369,32.29
1,anger,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é ALTA  [conf=0.88, suporte=30.1]",alta,0.8825,30.14
1,anger,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é ALTA  [conf=0.89, suporte=19.0]",alta,0.8864,18.98
1,anger,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é ALTA  [conf=0.91, suporte=14.2]",alta,0.91,14.19
1,anger,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é ALTA  [conf=0.85, suporte=12.2]",alta,0.8464,12.24
1,anger,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é ALTA  [conf=0.80, suporte=10.6]",alta,0.8024,10.57
1,anger,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é ALTA  [conf=0.96, suporte=9.9]",alta,0.9561,9.94
1,anger,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é ALTA  [conf=0.94, suporte=8.0]",alta,0.9443,8.04
1,anger,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é ALTA  [conf=0.57, suporte=8.0]",alta,0.5691,8.0
1,anger,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é ALTA  [conf=0.67, suporte=5.6]",alta,0.6676,5.59
1,anger,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é ALTA  [conf=1.00, suporte=4.1]",alta,1.0,4.12
1,anger,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é ALTA  [conf=0.90, suporte=4.1]",alta,0.8956,4.05
1,anger,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é ALTA  [conf=0.88, suporte=3.3]",alta,0.8838,3.26
1,anger,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é ALTA  [conf=0.87, suporte=3.1]",alta,0.8688,3.1
1,anger,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é MEDIA  [conf=0.96, suporte=2.9]",media,0.9627,2.88
1,anger,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é ALTA  [conf=0.94, suporte=2.3]",alta,0.9368,2.33
1,anger,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é BAIXA  [conf=0.69, suporte=1.9]",baixa,0.6876,1.93
1,anger,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é BAIXA  [conf=0.73, suporte=0.4]",baixa,0.7274,0.36
1,anger,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é BAIXA  [conf=1.00, suporte=0.2]",baixa,1.0,0.22
1,anger,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é ALTA  [conf=1.00, suporte=0.0]",alta,1.0,0.04
1,anger,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é ALTA  [conf=0.99, suporte=0.0]",alta,0.9933,0.04
1,anger,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.03
1,anger,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é BAIXA  [conf=0.69, suporte=0.0]",baixa,0.6852,0.03
1,anger,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é ALTA  [conf=0.98, suporte=0.0]",alta,0.9803,0.01
1,anger,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é BAIXA  [conf=0.62, suporte=0.0]",baixa,0.6206,0.01
1,anger,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é ALTA  [conf=0.69, suporte=0.0]",alta,0.6931,0.0
1,anger,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
1,anger,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é BAIXA  [conf=0.77, suporte=0.0]",baixa,0.7737,0.0
1,anger,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(anger) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
1,anger,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(anger) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
1,annoyance,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(annoyance) é BAIXA  [conf=0.68, suporte=5140.7]",baixa,0.6798,5140.71
1,annoyance,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(annoyance) é BAIXA  [conf=0.77, suporte=4675.0]",baixa,0.7652,4674.95
1,annoyance,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(annoyance) é BAIXA  [conf=0.78, suporte=1758.4]",baixa,0.7845,1758.42
1,annoyance,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(annoyance) é BAIXA  [conf=0.88, suporte=1463.4]",baixa,0.8788,1463.43
1,annoyance,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(annoyance) é ALTA  [conf=0.84, suporte=1463.0]",alta,0.8441,1463.0
1,annoyance,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(annoyance) é ALTA  [conf=0.77, suporte=1347.8]",alta,0.7733,1347.76
1,annoyance,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(annoyance) é BAIXA  [conf=0.62, suporte=1264.1]",baixa,0.6246,1264.08
1,annoyance,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(annoyance) é ALTA  [conf=0.84, suporte=1027.4]",alta,0.8432,1027.44
1,annoyance,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(annoyance) é MEDIA  [conf=0.93, suporte=929.4]",media,0.9292,929.38
1,annoyance,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(annoyance) é ALTA  [conf=0.75, suporte=820.4]",alta,0.7546,820.42
1,annoyance,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(annoyance) é BAIXA  [conf=0.64, suporte=736.9]",baixa,0.6375,736.88
1,annoyance,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(annoyance) é ALTA  [conf=0.88, suporte=434.6]",alta,0.8788,434.65
1,annoyance,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(annoyance) é BAIXA  [conf=0.65, suporte=418.6]",baixa,0.6454,418.6
1,annoyance,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(annoyance) é ALTA  [conf=0.87, suporte=347.1]",alta,0.8747,347.06
1,annoyance,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(annoyance) é ALTA  [conf=0.78, suporte=335.8]",alta,0.7813,335.8
1,annoyance,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(annoyance) é BAIXA  [conf=0.82, suporte=217.3]",baixa,0.8238,217.29
1,annoyance,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(annoyance) é ALTA  [conf=0.74, suporte=181.5]",alta,0.739,181.47
1,annoyance,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(annoyance) é ALTA  [conf=0.61, suporte=167.2]",alta,0.6057,167.24
1,annoyance,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(annoyance) é ALTA  [conf=0.64, suporte=130.4]",alta,0.6368,130.37
1,annoyance,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(annoyance) é BAIXA  [conf=0.61, suporte=125.9]",baixa,0.6102,125.94
1,annoyance,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(annoyance) é ALTA  [conf=0.78, suporte=122.2]",alta,0.7825,122.16
1,annoyance,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(annoyance) é BAIXA  [conf=0.98, suporte=115.2]",baixa,0.979,115.19
1,annoyance,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(annoyance) é BAIXA  [conf=0.72, suporte=105.4]",baixa,0.7217,105.38
1,annoyance,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(annoyance) é ALTA  [conf=0.89, suporte=92.0]",alta,0.8921,92.03
1,annoyance,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(annoyance) é MEDIA  [conf=0.92, suporte=90.5]",media,0.9236,90.48
1,annoyance,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(annoyance) é BAIXA  [conf=0.56, suporte=75.1]",baixa,0.5592,75.07
1,annoyance,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(annoyance) é ALTA  [conf=0.86, suporte=58.7]",alta,0.86,58.69
1,annoyance,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(annoyance) é ALTA  [conf=0.82, suporte=50.5]",alta,0.8197,50.55
1,annoyance,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(annoyance) é ALTA  [conf=0.73, suporte=33.5]",alta,0.7335,33.48
1,annoyance,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(annoyance) é BAIXA  [conf=0.80, suporte=30.3]",baixa,0.7975,30.3
